Variant_ID,AL_7,AL_8,AL_9,AL_10,AL_11,AL_12,AL_13,AL_14,AL_15,AL_21,AL_26,CAT_1,AL_27,AL_28,AL_29,AL_31,AL_33,AL_35,AL_37,AL_39,AL_42,AL_45,AL_48,AL_50,AL_51,AL_53,AL_54,AL_57,AL_60,AL_63,AL_66,AL_67,AL_68,AL_69,AL_72,AL_75,AL_77,AL_78,AL_81,AL_83,AL_84,AL_86,AL_87,AL_90,AL_92,AL_93,AL_95,CAT_2,AL_96,AL_98,CAT_3,CAT_4,EK_1,EK_2,EK_3,AL_99,AL_102,AL_105,AL_108,AL_111,AL_114,AL_117,AL_120,AL_123,AL_126,AL_129,AL_132,AL_135,AL_138,AL_141,AL_144,AL_147,AL_150,AL_151,AL_153,AL_156,AL_159,AL_162,AL_165,AL_168,AL_171,AL_174,AL_177,AL_180,AL_183,AL_184,CAT_5,AL_186,AL_187,AL_189,AL_192,AL_193,AL_196,AL_198,AL_201,AL_202,AL_205,AL_206,AL_209,AL_210,AL_213,AL_214,AL_216,AL_217,AL_218,AL_221,AL_222,AL_223,AL_225,AL_228,AL_229,AL_232,AL_234,AL_237,AL_238,AL_241,AL_242,AL_245,AL_246,AL_249,AL_250,AL_253,AL_254,AL_257,AL_258,AL_259,AL_261,AL_264,AL_265,AL_268,AL_270,AL_273,AL_274,AL_277,AL_278,AL_279,AL_281,AL_282,AL_285,AL_286,AL_289,AL_290,AL_293,AL_294,AL_295,AL_296,AL_297,AL_300,AL_301,AL_304,AL_305,AL_308,AL_310,AL_313,AL_314,AL_317,AL_318,AL_321,AL_322,AL_325,AL_326,AL_329,AL_330,AL_333,AL_334,EK_4,EK_5,EK_6,EK_7,EK_8,EK_9,AA_1,AA_2,DELTA_HIDRO,BLOSUM62,SNV_PATHWAY_COUNT,BAZ_A_C,BAZ_A_G,BAZ_A_T,BAZ_C_A,BAZ_C_G,BAZ_C_T,BAZ_G_A,BAZ_G_C,BAZ_G_T,BAZ_T_A,BAZ_T_C,BAZ_T_G,IS_EXOME,IS_ALLOFUS,POP_NFE,POP_AFR,Label
VAR_000694,0.000523614882896871,0.07760946921747944,1.3146111930603908e-08,0.04428316421941005,0.07207136096161061,0.005828525112501375,1.2027550761539747e-06,0.003098928686386497,0.00358285877663947,0.021446297211680253,1.3290566523396405e-06,16.0,0.8,0.015255754262957366,0.6,0.5133834560321826,0.6,0.6359327476472038,0.4,0.4,0.4,0.38513175664135185,0.44003972454349605,0.8,0.2,0.8,0.4,0.4,0.6,0.4,0.6,0.034502821775170285,1.0,0.4,0.4,0.2,0.4,0.6,0.4,0.4,0.4,0.6,0.2,0.4,0.4,0.8,1.0,7.0,1.0,0.2,3.0,3.0,0.6212169710241542,0.8755387539540493,0.9164875330864555,0.8,0.4,0.8,0.4,0.8,0.8,0.8,0.4,0.6,0.6,0.2,1.0,0.4,0.4,0.6,0.8,0.4,0.8,0.014321174868235814,0.2,0.6,0.6,0.8,0.4,0.2,0.8,0.6,0.6,0.4,0.4,0.002815670626610196,3.0,1.1336276094945393e-06,0.8,0.6,0.2,0.2,0.6,0.867866038734675,0.549980285740707,0.4,0.2,0.6,1.0,0.2,0.6,0.6,0.0,0.6,0.6,0.0,0.6,0.8,0.4,0.6,0.6,0.6,0.4,0.2,0.8,0.2,0.4,0.6,0.2,0.8,0.6,0.4,0.6,0.6,0.4,0.4,0.8,0.4,0.2,1.0,0.8,0.5669609944137816,0.2,0.8,0.8,0.0287345571796005,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.6,0.0,8.259501599320613e-05,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9487549521090284,0.9502577534364992,0.9443811784859565,1.0000000000000002,0.9365389464852878,4.0,8.0,0.53757225433526,0.33333333333333337,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
VAR_001023,0.017602917988241346,0.0010889046425046744,0.01620669894618642,0.010721881697071375,0.006671316087312528,0.0005506966384265558,0.0262903980522041,0.0066767133102286595,0.04292257025270186,0.04394619727450009,0.02613097659959392,8.0,0.4,0.028642893474425956,0.4,0.6,0.8,0.4,0.2,1.0,1.0,0.2311351001188181,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.009088755107637706,1.0,0.0,1.0,0.8,0.6,0.4,0.6,0.8,0.4,0.6,0.6,0.8,0.8,0.8,1.0,7.0,0.2,0.4,1.0,1.0,0.8103786950835761,0.9595281916130902,0.9416542742514256,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6735961975105654e-06,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.001403765028547027,1.0,0.008781623815081338,0.8,0.4,0.25632040845576576,0.4,0.8,0.6,0.30587143840597075,0.4,0.8,0.4,0.6,0.4,0.2,0.6,0.0,0.6,0.4,0.2,0.2,0.6,0.2,0.8,0.6,0.4,0.6,0.8,0.6,0.4,0.2,0.2,0.4,0.4,0.8,0.4,0.2,0.6,0.6,0.4,0.8,0.4,0.4,0.6,0.8,0.6,0.6,0.8,0.6,0.014863267084433762,0.2,0.6,0.8,0.6,0.4,0.8,0.6,1.0,0.6,0.007938817059978145,0.8,0.4,0.2,0.6889785155459585,0.0,0.6,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.9958530751551474,0.906024347923279,1.0,0.9166515380005303,0.9752319685867756,0.9937610841613311,17.0,7.0,0.5433526011560693,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000575,0.0028508904015926767,0.04315321294468602,2.3790967254129113e-06,0.019726029744544057,0.003358993183272817,1.533981490347683e-05,0.008857333429771328,0.016639689973196835,0.034437350480595694,0.039956342098851474,0.009957496856186104,8.0,0.4,0.0155935253569598,0.6,0.4,0.6,0.4,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.061153533647147e-08,1.0,0.0,1.0,0.8,0.6,0.4,1.0,1.0,0.6,0.6,0.8,0.4,0.2,0.6,1.0,7.0,0.21196718780992843,0.8,4.0,4.0,0.8994792626111379,0.9507844350735775,0.8210689373280479,0.4,0.8,0.6,0.2,1.0,0.4,0.6,0.2,0.4,0.8,0.23966018910285986,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.02915942100391833,0.0,0.4,0.6,0.6,0.4,0.2,0.8,0.4,0.6,0.4,0.6,0.02251777877471252,4.0,1.5170731201572312e-05,0.6,0.4,0.4,0.4,0.2,0.6,0.2,0.2,0.2,0.4,0.6,0.8,0.6,0.6,0.0,0.4,0.6,0.6,0.2,0.4,0.6162672178132818,0.4,0.6,0.4,0.4,0.4,0.0,0.6,0.2,0.4,0.0,0.4,0.6,0.2,0.6,1.0,0.0,0.2,0.6,0.8,0.4,0.8,0.4,0.6,0.6,0.2,0.8,0.00020404824939686226,0.8,0.2,0.2,0.2,0.6,0.2,0.4,1.0,0.6,9.524117232617754e-06,0.6,0.4,0.2754057396159145,0.43896246025194985,0.4,0.8,0.6,0.0,0.6,0.6,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.6,0.2,0.9972437535652148,0.9714919549375752,1.0,0.8348124900250767,0.9713941751960755,0.7363375516083406,11.0,14.0,0.2080924855491329,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000585,0.0025424714374528623,0.038386309565812314,9.304435734417974e-05,0.010602685846071238,0.003280320915360326,0.012829747998476117,0.008749095620859243,0.010683483863215404,0.00968507306661018,0.026726018727839376,0.011931177866457124,8.0,0.6,0.2257694703857408,0.8,0.8,0.6,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7004865429767498,0.0002166091541391222,1.0,0.0,0.0,0.6,0.4,0.6,1.0,0.8,0.6,0.8,0.4,0.2,0.2,0.4,1.0,7.0,0.4119671878099284,0.6,0.0,0.0,0.7664241673121277,0.9123387607491893,0.7924586464797017,0.6,1.0,0.6,0.4,0.8,0.2,0.6,0.2,0.6,0.8,0.03966018910285986,0.4,0.6,0.2,0.2,0.6,0.2,0.4,0.034274119070068464,0.0,0.6,0.6,0.8,0.2,0.4,0.6,0.4,0.6,0.4,0.6,0.023156611107757828,0.0,0.06164228072860372,0.8,0.6,0.6238200726579033,0.4,0.01674655020020276,0.6,0.2,0.4,0.4,0.4,0.6,0.6,0.8,0.6,0.0,0.4,0.6,0.8,0.2,0.6,0.6162672178132818,0.2,0.6,0.2,0.6,0.4,0.2,0.6,0.4,0.6,0.0,0.8,0.6,0.4,0.6,1.0,0.2,0.4,0.8,0.4,0.6,0.6,0.2,0.4,0.8,0.2,0.6,0.00021692779111501267,0.6,0.4,0.4,0.4,0.6,0.2,0.6,0.8,0.6,0.011425741957886816,0.6,0.8,0.4,0.6798005763691695,0.2,0.8,0.2,0.4,0.6,0.4,0.0,0.4,0.4,0.4,1.0,0.2,0.6,0.6,0.4,1.0,1.0,0.9858400691519372,0.6624069363407498,0.9417753115538104,0.7258706755199916,11.0,14.0,0.2080924855491329,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
VAR_001009,0.0018661106362345419,0.018199288673677448,2.383408284633854e-06,0.019893137070186844,0.0032629806642708184,0.012340211879453215,0.0001267154017443502,0.008101589293622584,0.03797540167878222,0.023717768377009462,0.005129987757683499,8.0,0.4,0.20156166135668313,0.8,0.8,0.4,0.6,0.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6159273501846564e-07,1.0,0.0,1.0,0.6,0.6,0.6,1.0,0.8,0.4,0.6,0.6,0.4,0.2,0.6,1.0,7.0,0.4119671878099284,0.8,4.0,4.0,0.8303656460169897,0.9583845503450119,0.9279259231431002,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01179067448165789,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.023509935046905236,4.0,0.0753649223179956,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.8,0.8,0.8,0.6,0.0,0.2,0.5394531399423579,0.8,0.4,0.2,0.6162672178132818,0.4,0.6,0.4,0.6,0.2,0.0,0.4,0.4,0.4,0.2,0.6,0.6,0.4,0.6,1.0,0.2,0.2,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0.6,0.00020441214830027813,1.0,0.2,0.4,0.2,0.4,0.2,0.2,0.8,0.8,0.011432987543304162,0.6,0.6,0.4754057396159146,0.40772035161116255,0.4,0.6,0.4,0.2,0.6,0.8,0.0,0.4,0.4,0.4,0.8,0.6,0.6,0.4,0.4,0.9452967891755428,1.0,1.0,0.7986190148308391,0.9542194048110183,0.7556912402638041,11.0,17.0,0.040462427745664664,0.16666666666666669,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
VAR_003689,0.00017426835424159083,0.034683324818020625,0.005256380133081955,0.00019174167641639088,0.010462136930059157,0.003538208416813286,0.018275492414957996,0.0022353111692709196,0.006982405158996987,0.023326064592482623,0.022974114279731297,8.0,0.4,0.0027396216858626005,0.2,0.8,0.8,0.6,0.2,0.6,0.0,0.4222841232007605,0.4,0.4,0.2,1.0,0.4,0.5216317334218309,0.7544342166784299,0.2,0.3690309531276922,0.010873918187502826,0.6,0.8,0.6,0.6,0.8,0.0,0.2,0.8,0.4,0.8,0.6,0.23577166205669023,0.8,0.6,1.0,7.0,0.6,0.4,3.0,3.0,0.8040223678374485,0.5297643910580543,0.5860841242019847,0.6,0.2,0.6,0.6,0.6,0.8,0.2,0.6,0.6,0.8,0.4,0.4,0.0,0.8,0.2,0.6,0.8,0.6,0.0397154253766973,0.0,0.6,0.6,0.6,0.2,0.6,0.6,0.6,0.4,0.6,0.4,0.005559444709272107,3.0,0.026765204365309044,0.8,0.6,0.8,0.8,0.2,0.6,0.8,0.8,0.2,0.6,0.2,0.4,0.36935502943925336,0.4,0.0,0.4,0.8,0.2,0.0,0.6,0.8,0.4,0.8,0.6,0.6,0.4,0.4,0.0,0.6,0.6,0.2,0.4,0.6,0.2,0.8,0.6,0.6,0.6,0.4,0.4,0.8,0.8,0.2,0.216019997138548,0.0,0.6,0.6,0.0008512596586561511,0.8,0.2,0.6,0.6,0.2,0.8,0.8,0.4,0.6,0.0063282484595473905,0.4,0.6,0.5956458829696267,0.4,0.6,0.2,0.4,0.2,0.2,0.6,0.6,1.0,0.4,0.8,0.4,0.6,0.4,0.8,0.8,0.0472447253054394,0.968508423626188,0.058409736837155,0.14848654490942567,0.47902046656038305,0.3590183078681782,0.0,21.0,0.37572254335260113,0.5,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
VAR_000628,0.02335603097200823,0.04152595736805411,0.0019536311400845455,0.024531200876831652,0.014914701541068364,0.001376437845522053,0.0030653695286438657,0.0017003723421297459,0.014745506641879631,0.016959425234186743,0.014020923264590951,8.0,0.8,0.0324468862341383,0.8,0.6,1.0,0.2,0.8,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0013315875470989334,1.0,1.0,0.0,0.8,0.6,0.8,0.8,0.6,0.8,0.8,0.2,0.8,0.8,0.4,0.8,7.0,0.6,0.4,3.0,3.0,0.8759649335225979,0.9463568609320031,0.8525681329246305,0.4,0.2,0.6,0.6,0.2,0.8,0.4,0.4,0.6,0.8,0.4,0.4,0.4,0.0,0.2,0.8,0.2,0.8,0.01347818837227403,0.6,0.4,0.4,0.6,0.8,0.6,0.4,0.2,0.4,0.6,0.8,0.02898161426555674,3.0,0.00021246306303120865,0.4,0.6,0.8,0.8,0.6,0.4,0.2849650605144939,0.6,0.0,0.4,1.0,0.6,0.4,1.0,0.0,0.4,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.6,0.6,0.5223981177207733,0.6,0.4,0.6,0.2,0.2,0.4,0.8,0.2,0.4,0.4,0.6,0.6,0.6,0.4,0.6,1.0,0.4,0.7655116484486342,0.4,0.4,0.6023838071085058,0.0034666749498289454,0.2,0.6,0.9113096021012277,0.8,0.4,0.6,0.2,0.8,0.4,0.026067374951820103,0.6,0.6,0.4,0.07874963099747781,0.2,0.6,0.8,0.4,0.4,0.2,0.2,0.6,0.8,0.6,0.4,0.4,0.4,0.8,0.4,1.0,0.980069612020566,0.9681968577601162,0.8089256117061706,0.9659154859685164,1.0,7.0,22.0,0.7861271676300579,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000609,0.003327939461989786,0.03864568752451081,0.0016685505534945392,0.02945561223450237,0.00010264748204497194,0.0013910632949116724,0.00886732744198966,0.015645612671640552,0.03608337730519182,0.02194291229550927,0.005144386446357342,8.0,0.6,0.02990175649938129,0.8,0.4,0.6,0.2,0.5068546736067986,0.6,1.0,0.6,0.19923639090701273,0.8,0.2,1.0,0.2,0.6,0.2,0.6,0.6,0.013287160261022937,1.0,0.4,0.4,0.8,0.4,0.6,1.0,0.8,0.6,0.6,0.2,0.4,0.6,0.4,1.0,7.0,0.4119671878099284,0.4,4.0,4.0,0.9269729347684572,0.9974140961309071,0.8626111514319869,0.6,1.0,0.6,0.8,0.6,0.4,0.2,0.4,0.6,1.0,0.0,0.4,0.8,0.2,0.2,0.6,0.0,0.8,0.03427301985022588,0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.0,0.6,0.6,0.4,0.025717673547552326,4.0,0.01770528090862956,0.6,0.0,0.6,0.8,0.6,0.0,0.44916787895677013,0.4,0.2,0.4,1.0,0.6,0.6,0.4,0.0,0.4,0.739453139942358,0.4,0.4,0.2,0.6,0.4,0.6,0.6,0.6,0.2,0.2,0.0,0.4,0.4,0.4,0.6,0.8,0.4,0.6,0.8,0.4,0.4,0.4,0.4,1.0,0.8,0.4,0.8,0.6,0.4,0.6,0.0014735204171972718,0.6,0.4,0.6,0.2,0.4,0.4,0.6,0.6,0.4,0.017187190281181874,0.6,0.4,0.43152050787725715,0.6605063184613733,0.6,0.8,0.8,0.2,0.4,0.6,0.0,0.4,0.6,0.4,0.8,0.8,0.0,0.6,0.8,0.922664883499663,1.0,1.0,0.8161429152583408,0.9778405958567947,0.7551607227680701,11.0,23.0,0.24855491329479762,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
VAR_004648,0.0012561950657491586,0.0027941116364379845,0.0071943545438675665,1.199990519424631e-05,0.0002475440434099339,6.880633670573152e-05,0.0200608928731652,0.0021505314709993353,0.0032346014629712244,0.02306474211500969,0.07241697821098346,15.0,0.6,0.21576143422376182,0.6,0.6,0.8,0.6,0.5084814741601864,0.4,0.2,0.551286531899909,0.6,1.0,0.4,1.0,0.4,0.18392132619130297,0.6,0.6,0.4,0.017517792204245066,1.0,0.8,0.2,0.6,0.6,0.4,0.2,0.8,0.6,0.6,0.4,0.4,0.6,0.2,1.0,7.0,0.6,0.4,5.0,5.0,0.8298275445224883,0.8490839009682437,0.8358914273028065,0.6,0.6,0.4,0.6,1.0,0.4,0.6,0.6,0.6,0.2,0.45156613191165923,0.4,0.2,0.4,1.0,0.6,0.4,1.0,0.0003654687136051658,0.4,0.6,0.6,0.0,0.6,0.0,0.4,0.6,0.6,0.6,0.2,0.011467505675373404,5.0,0.04150277730665349,0.2,0.0,0.6,1.0,0.6,0.6,0.8,0.2,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0.6,0.4,0.6183025488016358,0.4,0.8,0.6,0.4,0.6,0.4,0.6,0.8,0.6,0.2,0.6,0.0,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.2,0.4,0.8,0.6,0.6,0.4,0.4,0.4,0.010853248568869137,0.4,0.4,0.6,0.6,0.2,0.6,0.5757860167403307,0.6,0.4,0.02149430658564289,0.6,0.2,0.6,0.2,0.6,0.4,0.2,0.6,0.6,0.6,0.4,0.42193782069787333,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.9912838163162009,0.7865507699620254,0.9742495344796147,0.4132623120711848,0.9501768539335425,0.6385284520618992,24.0,25.0,0.6855491329479768,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
VAR_001045,0.0013406344108470667,0.014781459439800193,0.00015327731078293555,1.0652281711335617e-18,0.05539861716420145,1.7306402255459195e-14,0.00024365902453682206,0.014794316530616245,0.025481977384569462,0.05200907047410835,0.046194842823017425,13.0,0.0,0.06977437130332147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0226466478409422e-12,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,0.8510365234579136,0.9957672164627206,0.9166772688545692,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0004720779771380651,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0038261123624271968,4.0,0.06082036222562592,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.163455273062217e-05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0014086151379330218,0.0,1.0,1.0,0.7610104874653755,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9624863489164776,0.7344537890706186,1.0000000000000002,0.8062924583472368,21.0,4.0,0.0751445086705202,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
VAR_004713,0.027393185878320497,0.000273882093481773,0.011993794585946682,0.007515846180540355,0.0017115280163442896,0.0007798498437495102,9.058805384903551e-05,0.010591825349536569,0.0001628397060010982,0.007010531777404403,0.0008235264726953191,8.0,0.4,0.003248283253491106,0.4,1.0,0.8,0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.143337673888797e-09,1.0,0.0,1.0,0.4,0.6,0.8,0.8,0.6,0.8,0.8,0.4,0.8,0.4,0.6,1.0,7.0,0.4,0.8,2.0,2.0,0.8058095890060493,0.9506322021623094,0.9879526332685156,0.6,0.4,0.2,0.4,0.8,0.6,0.8,0.8,0.8,0.6,0.4,0.4,0.4,0.4,0.6,0.8,0.4,0.4,0.002316116762244228,0.6,0.4,0.4,0.6,0.6,0.6,0.2,0.4,0.2,0.2,0.4,0.0065501432457141994,2.0,1.4877737458669336e-09,0.6,0.4,0.5486561924041751,0.8,0.2,0.4,0.4,0.4,0.6,0.6,0.8,0.6,0.2,0.4,0.0,0.4,0.8,0.2,0.2,0.6,0.8,0.8,0.6,0.4,1.0,0.6,0.4,0.6,0.6,0.8,0.4,0.6,0.8,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.8,0.8,0.8,0.4,0.8,0.6,0.4,0.021327885128318347,0.8,0.4,0.4,0.4,0.8,0.0,0.6,0.6,0.6,0.00450764921726785,0.2,0.6,0.5606146431439052,0.2,0.6,0.4,0.4,0.6,0.6,0.2,0.2,0.4,0.4,0.8,0.6,0.4,0.6,0.6,0.2,0.9405828698474874,1.0,0.9889370053027552,0.588201789552943,0.9534254020270116,0.7876172415498693,4.0,13.0,0.5202312138728323,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_004335,0.00013052486478125488,0.13545790634226892,0.0033345854735000024,1.1990954023420952e-05,1.602445457332839e-07,4.6013093607903545e-08,2.3418914324793048e-05,0.00011891021998574708,7.160961031165935e-05,0.0001321088140593447,0.0008280266510263637,28.0,0.8,0.22348070287658509,0.5744561124799097,0.3618206063707084,0.6,0.8,0.6,1.0,1.0,1.0,0.0,1.0,0.3386699432591004,1.0,0.0,1.0,1.0,1.0,0.0,0.000585176720822907,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7941985548455655,0.6811876545998566,0.7688685501500649,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0002604104626620651,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.033736746011950876,0.0,7.115263839413116e-05,0.4,0.6,0.6650325309071247,0.2,0.5053741931403466,0.4,0.6,0.6,0.4,0.6,0.6,0.6,0.8,0.8,0.0,0.6,1.0,0.6,1.0,0.6,0.6,0.2,0.8,0.6,0.4,0.8,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.8,0.2,0.2,0.4,0.4,0.4,0.4,0.4,1.0,0.5557714895155871,0.6,0.6,0.8,0.007020201130359666,0.4,0.8,0.2,0.0,0.4,0.4,0.2,0.8,0.0,1.8449851606581785e-05,1.0,1.0,0.9946454244020332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.050933913204258,1.0,0.4930017536912042,0.1779268641581942,0.984947095342573,0.44803301098021014,12.0,22.0,0.653179190751445,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
VAR_001005,4.780024100219352e-09,3.276176531091462e-05,3.1012690368995146e-05,1.5262462256734668e-07,0.0016238021385455409,0.04189266103146991,0.017004743299569004,3.662567688249113e-06,3.9854653113723053e-10,0.013534285654501212,2.9997046794405415e-05,11.0,0.6,0.2273157713736421,0.6,0.8,0.6,0.6,0.4,0.4,0.4,0.45153813343362054,0.2,0.8,0.6,0.8,0.4,0.6,0.8,0.6,0.8,0.008603939766477777,0.8,0.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9174274783261345,0.9964185360043774,0.7898460131581749,0.6,0.6,0.2,0.4,0.6,0.2,0.6,0.4,0.8,0.6,0.4,0.6,0.4,0.6,0.8,0.6,0.5328743249961835,0.4,0.004840855398024668,0.4,0.8,0.4,0.8,0.6,0.4,0.6,0.4,0.2,0.8,0.6,0.032425356203039,1.0,2.3031583655751615e-05,0.6,0.6,0.9486561924041752,0.6,0.6,0.2,0.2,0.8,0.2,0.8,0.4,0.2,0.4,0.6,0.0,0.4,1.0,0.0,0.6,0.6,0.8,0.8,0.4,0.4,0.8,0.2,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.2,0.6,0.4,0.4,0.0,0.8,0.8,0.6,0.2,0.6,0.4,0.6,0.02094847477903333,0.8,0.2,0.4,0.4,0.8,0.4,0.8,0.0,0.0,2.7800806036656647e-07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9720718981624492,1.0,0.4016583553383205,0.97782491215913,0.5023598710044259,9.0,11.0,0.47976878612716756,0.8333333333333333,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
